Id,Title,Category,Address,Industry,Geography,Profession
5001655cdb466713980044f9,MACMAHON HOLDINGS,Company,MAH.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001659ddb466713980070c9,MAHINDRA LIFESPACE DEVELOPERS,Company,MALD.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
5001653bdb46671398001e79,MAN,Company,MANG.DE,Industrials,Germany,"Asset Management,Debt,Equities,Investment Banking"
50016543db46671398002a39,MANTECH INTERNATIONAL,Company,MANT.OQ,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000a00,The Manual of Ideas,Twitter,ManualOfIdeas,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
5001656bdb46671398004e89,MARRIOTT INTERNATIONAL,Company,MAR.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
,MARCA,Twitter,marca,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Marcelo Tas,Twitter,MarceloTas,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf500091b,WSJ: MarketBeat,Twitter,marketbeat,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf500091d,Market Watch,Twitter,MarketWatch,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
,Mar Roxas,Twitter,MARoxas,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016556db46671398004079,MARR SPA,Company,MARR.MI,Consumer Goods & Services,Italy,"Asset Management,Debt,Equities,Investment Banking"
500165addb46671398007711,MARSTONS,Company,MARS.L,Consumer Goods & Services,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
,Pete Cashmore,Twitter,mashable,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
500165bedb466713980080a9,MATTHEWS INTERNATIONAL,Company,MATW.OQ,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
5001657cdb46671398005c81,MAX INDIA,Company,MAXI.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
50016532db46671398000d59,MB FINANCIAL,Company,MBFI.OQ,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165bcdb46671398007f91,MPHASIS,Company,MBFL.NS,Technology,India,"Asset Management,Debt,Equities,Investment Banking"
50016586db46671398006421,MIRABELA NICKEL,Company,MBN.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016552db46671398003bc1,MANITOBA TELECOM SERVICES,Company,MBT.TO,Telecommunications,Canada,"Asset Management,Debt,Equities,Investment Banking"
,McKinsey Quarterly,Twitter,McKQuarterly,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016554db46671398003ed9,MCLEOD RUSSEL INDIA,Company,MCLE.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
500165badb46671398007e11,MICRO FOCUS INTERNATIONAL,Company,MCRO.L,Technology,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
,Mark Cuban,Twitter,mcuban,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016532db46671398000e69,MEDIOBANCA GROUP,Company,MDBI.MI,Financials,Italy,"Asset Management,Debt,Equities,Investment Banking"
50016569db46671398004d79,M.D.C. HOLDINGS,Company,MDC.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
5001655edb46671398004721,MINERAL DEPOSITS,Company,MDL.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
500165badb46671398007de9,ALLSCRIPTS HEALTHCARE SOLUTIONS,Company,MDRX.OQ,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
5001657cdb46671398005cc9,MEDIOLANUM SPA,Company,MED.MI,Financials,Italy,"Asset Management,Debt,Equities,Investment Banking"
50016545db46671398002da9,MEDIQ,Company,MEDIQ.AS,Consumer Goods & Services,Netherlands,"Asset Management,Debt,Equities,Investment Banking"
50016550db46671398003959,MEG ENERGY,Company,MEG.TO,Oil & Gas,Canada,"Asset Management,Debt,Equities,Investment Banking"
,Meg Whitman,Twitter,MegWhitman,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016556db46671398004149,METRO,Company,MEOG.DE,Consumer Goods & Services,Germany,"Asset Management,Debt,Equities,Investment Banking"
500165b0db466713980078e9,MERCIALYS,Company,MERY.PA,Financials,France,"Asset Management,Debt,Equities,Investment Banking"
5001657bdb46671398005c39,MANULIFE FINANCIAL,Company,MFC.TO,Financials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016553db46671398003db1,MAPLE LEAF FOODS,Company,MFI.TO,Consumer Goods & Services,Canada,"Asset Management,Debt,Equities,Investment Banking"
5001655cdb46671398004519,MINEFINDERS,Company,MFL.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
500165d0db46671398008f79,MAINFREIGHT,Company,MFT.NZ,Industrials,New Zealand,"Asset Management,Debt,Equities,Investment Banking"
5001652edb46671398000549,MAGNA INTERNATIONAL,Company,MG.TO,Technology,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016549db46671398003201,MORGAN CRUCIBLE COMPANY,Company,MGCR.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
5001652bdb46671398000099,MEGGITT,Company,MGGT.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016561db466713980048c9,MAGELLAN HEALTH SERVICES,Company,MGLN.OQ,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
50016558db466713980042b9,MGM RESORTS INTERNATIONAL,Company,MGM.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
500165abdb46671398007609,MIRVAC GROUP,Company,MGR.AX,Financials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001657adb46671398005b11,MOUNT GIBSON IRON,Company,MGX.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001652cdb46671398000281,MICHAEL HILL INTERNATIONAL,Company,MHI.NZ,Technology,New Zealand,"Asset Management,Debt,Equities,Investment Banking"
50016557db46671398004279,MOHAWK INDUSTRIES,Company,MHK.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016596db46671398006f19,MCGRAW HILL,Company,MHP.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
50016579db46671398005a09,MAHARASHTRA SEAMLESS,Company,MHSM.NS,Basic Materials,India,"Asset Management,Debt,Equities,Investment Banking"
50016583db46671398006211,GENWORTH MI CANADA,Company,MIC.TO,Financials,Canada,"Asset Management,Debt,Equities,Investment Banking"
500165ccdb46671398008b99,MICHELIN,Company,MICP.PA,Consumer Goods & Services,France,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000924,WSJ: The Middle Seat,Twitter,middleseat,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
,Mike Bloomberg,Twitter,MikeBloomberg,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,mikepfs,Twitter,mikepfs,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Mike Krieger,Twitter,mikeyk,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016599db46671398006fc1,GRANITE REAL ESTATE,Company,MIM.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001655cdb46671398004521,MINERAL RESOURCES,Company,MIN.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000927,Minneapolis Federal Reserve,Twitter,MinneapolisFed,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
5001653fdb466713980023a9,MINDTREE,Company,MINT.NS,Technology,India,"Asset Management,Debt,Equities,Investment Banking"
50016587db46671398006521,MICLYN EXPRESS OFFSHORE,Company,MIO.AX,Oil & Gas,Australia,"Asset Management,Debt,Equities,Investment Banking"
,Mitt Romney,Twitter,MittRomney,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016536db46671398001461,MARKS AND SPENCER GROUP PLC,Company,MKS.L,Consumer Goods & Services,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016587db466713980064f1,MERCATOR MINERALS,Company,ML.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016571db46671398005431,MUELLER INDUSTRIES,Company,MLI.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165b6db46671398007c51,MELEXIS,Company,MLXS.BR,Technology,Belgium,"Asset Management,Debt,Equities,Investment Banking"
50016560db46671398004829,MEDUSA MINING,Company,MML.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
500165c5db46671398008619,MCMILLAN SHAKESPEARE,Company,MMS.AX,Financials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016535db46671398001209,METROPOLE TELEVISION,Company,MMTP.PA,Consumer Goods & Services,France,"Asset Management,Debt,Equities,Investment Banking"
5001655edb466713980046a9,METMINCO,Company,MNC.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016567db46671398004c09,MONADELPHOUS GROUP,Company,MND.AX,Industrials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001658adb46671398006791,MONDI PLC,Company,MNDI.L,Basic Materials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
500165c5db46671398008559,MANAPPURAM FINANCE,Company,MNFL.BO,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
500165c2db46671398008319,MONSANTO INDIA,Company,MNSN.NS,Basic Materials,India,"Asset Management,Debt,Equities,Investment Banking"
50016596db46671398006f29,ARNOLDO MONDADORI EDITORE SPA,Company,MOED.MI,Consumer Goods & Services,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001652bdb46671398000061,MOOG,Company,MOGa.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016586db46671398006461,MOIL,Company,MOIL.BO,Basic Materials,India,"Asset Management,Debt,Equities,Investment Banking"
50016549db46671398003179,MOLEX,Company,MOLXA.OQ,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000917,FT Money Supply,Twitter,moneysupply,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000a78,Moscow Times,Twitter,MoscowTimes,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
5001652edb46671398000651,MOTHERSON SUMI SYSTEMS,Company,MOSS.NS,Technology,India,"Asset Management,Debt,Equities,Investment Banking"
,Mother Jones,Twitter,MotherJones,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016553db46671398003e21,HENEX,Company,MOUB.BR,Consumer Goods & Services,Belgium,"Asset Management,Debt,Equities,Investment Banking"
50016539db46671398001a19,MICHAEL PAGE INTERNATIONAL,Company,MPI.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
500165cddb46671398008d09,MACQUARIE ATLAS ROADS,Company,MQA.AX,Industrials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016577db46671398005819,MACQUARIE GROUP,Company,MQG.AX,Financials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016591db46671398006ba9,MERCK,Company,MRCG.DE,Health Care,Germany,"Asset Management,Debt,Equities,Investment Banking"
5001658bdb46671398006851,MARICO,Company,MRCO.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
5001652edb46671398000601,MARTINREA INTERNATIONAL,Company,MRE.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
500165ccdb46671398008bc1,MRF,Company,MRF.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
500165aadb46671398007531,MONTPELIER RE HOLDINGS,Company,MRH.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001657edb46671398005e19,MERMAID MARINE AUSTRALIA,Company,MRM.AX,Industrials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001652fdb466713980007d1,MARUTI SUZUKI INDIA,Company,MRTI.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
50016556db46671398004151,METRO,Company,MRU.TO,Consumer Goods & Services,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016556db466713980040a1,WM. MORRISON SUPERMARKETS,Company,MRW.L,Consumer Goods & Services,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016590db46671398006b19,MEDICIS PHARMACEUTICAL,Company,MRX.N,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
50016535db46671398001341,MEDIASET SPA,Company,MS.MI,Consumer Goods & Services,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001656fdb46671398005171,MINE SAFETY APPLIANCES,Company,MSA.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016534db46671398001169,MESOBLAST,Company,MSB.AX,Health Care,Australia,"Asset Management,Debt,Equities,Investment Banking"
500165c6db46671398008639,MSCI,Company,MSCI.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016536db46671398001599,MADRAS CEMENTS,Company,MSCM.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
50016574db466713980055f9,MSC INDUSTRIAL DIRECT,Company,MSM.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
,msnbc.com,Twitter,msnbc,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,msnbc.com - Business,Twitter,msnbc_business,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
50016582db46671398006181,MOBISTAR,Company,MSTAR.BR,Telecommunications,Belgium,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000a15,Mark Suster's VC blog,Twitter,msuster,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
500165bbdb46671398007ed1,MISYS,Company,MSY.L,Technology,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
5001654adb46671398003379,METTLER TOLEDO INTERNATIONAL,Company,MTD.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165cedb46671398008dc9,MULLEN GROUP,Company,MTL.TO,Industrials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016552db46671398003c31,MAHANAGAR TELEPHONE NIGAM,Company,MTNL.NS,Telecommunications,India,"Asset Management,Debt,Equities,Investment Banking"
50016538db466713980018d1,MITIE GROUP,Company,MTO.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016556db46671398004141,METCASH,Company,MTS.AX,Consumer Goods & Services,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016552db46671398003b99,M2 TELECOMMUNICATIONS GROUP,Company,MTU.AX,Telecommunications,Australia,"Asset Management,Debt,Equities,Investment Banking"
,MTV News,Twitter,mtvnews,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
5001653cdb46671398001fd1,MINERALS TECHNOLOGIES,Company,MTX.N,Basic Materials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001652bdb46671398000089,MTU AERO ENGINES HOLDINGS,Company,MTXGn.DE,Industrials,Germany,"Asset Management,Debt,Equities,Investment Banking"
,Mufi Hannemann,Twitter,MufiHannemann,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
500165c6db46671398008689,MUTHOOT FINANCE,Company,MUTT.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
500165aadb46671398007549,MUENCHENER RUECKVERSICHERUNGS GES.,Company,MUVGn.DE,Financials,Germany,"Asset Management,Debt,Equities,Investment Banking"
,MUY Interesante,Twitter,muyinteresante,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
500165a7db466713980072c9,MVL,Company,MVLL.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
500165c5db466713980085c9,WENDEL,Company,MWDP.PA,Financials,France,"Asset Management,Debt,Equities,Investment Banking"
500165c4db466713980084e1,METHANEX,Company,MX.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016536db466713980014d1,MYER HOLDINGS,Company,MYR.AX,Consumer Goods & Services,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016533db46671398001001,NATIONAL BANK OF CANADA,Company,NA.TO,Financials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016533db46671398000fe9,NATIONAL AUSTRALIA BANK,Company,NAB.AX,Financials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016579db466713980059a1,NAVA BHARAT VENTURES,Company,NABV.NS,Basic Materials,India,"Asset Management,Debt,Equities,Investment Banking"
50016550db466713980039d1,NAL ENERGY,Company,NAE.TO,Oil & Gas,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016585db466713980063f9,AURUBIS,Company,NAFG.DE,Basic Materials,Germany,"Asset Management,Debt,Equities,Investment Banking"
500165d1db46671398008fe1,NEWALTA,Company,NAL.TO,Industrials,Canada,"Asset Management,Debt,Equities,Investment Banking"
5001652cdb46671398000269,NATIONAL ALUMINIUM COMPANY,Company,NALU.NS,Technology,India,"Asset Management,Debt,Equities,Investment Banking"
,Nancy Pelosi,Twitter,NancyPelosi,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Nansen Malin,Twitter,nansen,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,NASDAQ.com,Twitter,NASDAQ,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
,NASDAQ.com,Twitter,nasdaq,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
5001657edb46671398005e09,NORDIC AMERICAN TANKER,Company,NAT.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001654ddb46671398003569,NATIONAL INSTRUMENTS,Company,NATI.OQ,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
,Nature News&Comment,Twitter,NatureNews,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
5001653bdb46671398001de1,NAVISTAR INTERNATIONAL,Company,NAV.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016595db46671398006e79,NAVNEET PUBLICATIONS,Company,NAVN.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
50016564db46671398004a21,NCC,Company,NCCL.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
5001655edb46671398004739,NEWCREST MINING,Company,NCM.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001655ddb46671398004681,NORTHERN DYNASTY MINERALS,Company,NDM.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016581db46671398006019,NORDION,Company,NDZ.N,Health Care,Canada,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf500091a,WSJ Neal Boudette,Twitter,nealboudette,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
50016541db466713980027f9,NEYVELI LIGNITE CORPORATION,Company,NELG.NS,Utilities,India,"Asset Management,Debt,Equities,Investment Banking"
,Nelson Bocaranda S. ,Twitter,NelsonBocaranda,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016585db466713980063c9,NEO MATERIAL TECHNOLOGIES,Company,NEM.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016552db46671398003cf1,NESTLE INDIA,Company,NEST.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000929,Nesta UK,Twitter,nesta_uk,Technology,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
,NewsHour,Twitter,NewsHour,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Newsweek,Twitter,Newsweek,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Newt Gingrich,Twitter,newtgingrich,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,The New Yorker,Twitter,NewYorker,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,New York Post,Twitter,newyorkpost,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
500165d0db46671398008f51,NATIONAL EXPRESS GROUP,Company,NEX.L,Consumer Goods & Services,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
5001659edb466713980070f9,NEXITY,Company,NEXI.PA,Financials,France,"Asset Management,Debt,Equities,Investment Banking"
50016548db46671398002fd9,NEXANS,Company,NEXS.PA,Industrials,France,"Asset Management,Debt,Equities,Investment Banking"
5001657bdb46671398005b91,NORTHERN IRON,Company,NFE.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
